data_time,message
"2024-03-25 11:59:31","{"Temperature":26.91,"Vibration":{"RMS":{"X":43},"Kurtosis":{"X":221},"P2P":{"X":3},"Z2P":{"X":1}},"Timestamp":1711328371,"SensorNodeId":"13e5a6f7","SourceAddress":"16230115","GatewayId":"8fdeec5a","MeasDetails":{"FftSize":4096,"FftWindow":1,"G-range":4,"Precision":1,"BinSize":1000,"ValueOffset":0,"Trigger":1,"Id":206},"Type":"scalar"}"
"2024-03-25 11:59:32","{"SensorNodeId":"13e5a6f7","Timestamp":1711328371,"GatewayId":"8fdeec5a","SourceAddress":"16230115","BurstDetails":{"DataType":19,"MeasurementTimeInterval":152,"BurstId":36,"ValueMapping":3},"MeasDetails":{"Id":206},"Type":"scalar"}"
"2024-03-25 11:59:32","{"FragCount":0,"ValueMapping":3,"DataType":19,"BurstId":36,"SensorNodeId":"13e5a6f7","Values":[6,0,-6,7,-2,-5,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"GatewayId":"8fdeec5a","BurstDataOffset":0,"DataSize":1002,"Type":"burst","MeasurementId":206,"MeasurementTimeInterval":152}"
"2024-03-25 11:59:32","{"FragCount":1,"ValueMapping":3,"DataType":19,"BurstId":36,"SensorNodeId":"13e5a6f7","Values":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"GatewayId":"8fdeec5a","BurstDataOffset":99,"DataSize":1002,"Type":"burst","MeasurementId":206,"MeasurementTimeInterval":152}"
"2024-03-25 11:59:32","{"FragCount":2,"ValueMapping":3,"DataType":19,"BurstId":36,"SensorNodeId":"13e5a6f7","Values":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"GatewayId":"8fdeec5a","BurstDataOffset":198,"DataSize":1002,"Type":"burst","MeasurementId":206,"MeasurementTimeInterval":152}"
"2024-03-25 11:59:33","{"FragCount":3,"ValueMapping":3,"DataType":19,"BurstId":36,"SensorNodeId":"13e5a6f7","Values":[0,0,0,0,27,-27,30,-30,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0],"GatewayId":"8fdeec5a","BurstDataOffset":297,"DataSize":1002,"Type":"burst","MeasurementId":206,"MeasurementTimeInterval":152}"
"2024-03-25 11:59:33","{"FragCount":4,"ValueMapping":3,"DataType":19,"BurstId":36,"SensorNodeId":"13e5a6f7","Values":[0,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"GatewayId":"8fdeec5a","BurstDataOffset":396,"DataSize":1002,"Type":"burst","MeasurementId":206,"MeasurementTimeInterval":152}"
"2024-03-25 11:59:33","{"FragCount":5,"ValueMapping":3,"DataType":19,"BurstId":36,"SensorNodeId":"13e5a6f7","Values":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,18,-18,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"GatewayId":"8fdeec5a","BurstDataOffset":495,"DataSize":1002,"Type":"burst","MeasurementId":206,"MeasurementTimeInterval":152}"
"2024-03-25 11:59:34","{"FragCount":6,"ValueMapping":3,"DataType":19,"BurstId":36,"SensorNodeId":"13e5a6f7","Values":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,-47,18,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"GatewayId":"8fdeec5a","BurstDataOffset":594,"DataSize":1002,"Type":"burst","MeasurementId":206,"MeasurementTimeInterval":152}"
"2024-03-25 11:59:34","{"FragCount":7,"ValueMapping":3,"DataType":19,"BurstId":36,"SensorNodeId":"13e5a6f7","Values":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"GatewayId":"8fdeec5a","BurstDataOffset":693,"DataSize":1002,"Type":"burst","MeasurementId":206,"MeasurementTimeInterval":152}"
