data_time,message
2024-03-25 15:39:38,"{""Temperature"":31.56,""Vibration"":{""RMS"":{""X"":34},""Kurtosis"":{""X"":223},""P2P"":{""X"":2},""Z2P"":{""X"":1}},""Timestamp"":1711341577,""SensorNodeId"":""13e5a6f7"",""SourceAddress"":""16230115"",""GatewayId"":""8fdeec5a"",""MeasDetails"":{""FftSize"":4096,""FftWindow"":1,""G-range"":4,""Precision"":1,""BinSize"":1000,""ValueOffset"":0,""Trigger"":1,""Id"":250},""Type"":""scalar""}"
2024-03-25 15:39:38,"{""SensorNodeId"":""13e5a6f7"",""Timestamp"":1711341578,""GatewayId"":""8fdeec5a"",""SourceAddress"":""16230115"",""BurstDetails"":{""DataType"":19,""MeasurementTimeInterval"":152,""BurstId"":168,""ValueMapping"":3},""MeasDetails"":{""Id"":250},""Type"":""scalar""}"
2024-03-25 15:39:38,"{""FragCount"":0,""ValueMapping"":3,""DataType"":19,""BurstId"":168,""SensorNodeId"":""13e5a6f7"",""Values"":[3,0,-3,6,-2,-4,3,-1,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-8,23,-8,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""GatewayId"":""8fdeec5a"",""BurstDataOffset"":0,""DataSize"":1002,""Type"":""burst"",""MeasurementId"":250,""MeasurementTimeInterval"":152}"
2024-03-25 15:39:39,"{""FragCount"":1,""ValueMapping"":3,""DataType"":19,""BurstId"":168,""SensorNodeId"":""13e5a6f7"",""Values"":[0,0,4,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""GatewayId"":""8fdeec5a"",""BurstDataOffset"":99,""DataSize"":1002,""Type"":""burst"",""MeasurementId"":250,""MeasurementTimeInterval"":152}"
2024-03-25 15:39:39,"{""FragCount"":2,""ValueMapping"":3,""DataType"":19,""BurstId"":168,""SensorNodeId"":""13e5a6f7"",""Values"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""GatewayId"":""8fdeec5a"",""BurstDataOffset"":198,""DataSize"":1002,""Type"":""burst"",""MeasurementId"":250,""MeasurementTimeInterval"":152}"
2024-03-25 15:39:39,"{""FragCount"":3,""ValueMapping"":3,""DataType"":19,""BurstId"":168,""SensorNodeId"":""13e5a6f7"",""Values"":[0,0,0,0,16,-16,19,-19,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,5,-5,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""GatewayId"":""8fdeec5a"",""BurstDataOffset"":297,""DataSize"":1002,""Type"":""burst"",""MeasurementId"":250,""MeasurementTimeInterval"":152}"
2024-03-25 15:39:40,"{""FragCount"":4,""ValueMapping"":3,""DataType"":19,""BurstId"":168,""SensorNodeId"":""13e5a6f7"",""Values"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""GatewayId"":""8fdeec5a"",""BurstDataOffset"":396,""DataSize"":1002,""Type"":""burst"",""MeasurementId"":250,""MeasurementTimeInterval"":152}"
2024-03-25 15:39:40,"{""FragCount"":5,""ValueMapping"":3,""DataType"":19,""BurstId"":168,""SensorNodeId"":""13e5a6f7"",""Values"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""GatewayId"":""8fdeec5a"",""BurstDataOffset"":495,""DataSize"":1002,""Type"":""burst"",""MeasurementId"":250,""MeasurementTimeInterval"":152}"
2024-03-25 15:39:41,"{""FragCount"":6,""ValueMapping"":3,""DataType"":19,""BurstId"":168,""SensorNodeId"":""13e5a6f7"",""Values"":[0,0,0,0,0,0,0,0,1,1,-2,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,-12,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,-23,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""GatewayId"":""8fdeec5a"",""BurstDataOffset"":594,""DataSize"":1002,""Type"":""burst"",""MeasurementId"":250,""MeasurementTimeInterval"":152}"
2024-03-25 15:39:41,"{""FragCount"":7,""ValueMapping"":3,""DataType"":19,""BurstId"":168,""SensorNodeId"":""13e5a6f7"",""Values"":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""GatewayId"":""8fdeec5a"",""BurstDataOffset"":693,""DataSize"":1002,""Type"":""burst"",""MeasurementId"":250,""MeasurementTimeInterval"":152}"
